100	0.2	Ebola	0.5	0.2
<person.Person object at 0x103251550>	<person.Person object at 0x103249f60>	False	True	None
<person.Person object at 0x103251550>	<person.Person object at 0x103249e10>	False	True	None
<person.Person object at 0x103251550>	<person.Person object at 0x1032516d8>	False	True	Ebola
<person.Person object at 0x103251550>	<person.Person object at 0x103251438>	False	True	None
<person.Person object at 0x103251550>	<person.Person object at 0x1032512e8>	False	True	None
<person.Person object at 0x103251550>	<person.Person object at 0x103251438>	False	True	None
<person.Person object at 0x103251550>	<person.Person object at 0x1032512e8>	False	True	None
<person.Person object at 0x103251550>	<person.Person object at 0x103249c18>	False	True	None
<person.Person object at 0x103251550>	<person.Person object at 0x1032497b8>	False	True	None
<person.Person object at 0x103251550>	<person.Person object at 0x103249ac8>	False	True	None
<person.Person object at 0x103251550>	<person.Person object at 0x1032510b8>	False	True	None
<person.Person object at 0x103251550>	<person.Person object at 0x103251438>	False	True	None
<person.Person object at 0x103251550>	<person.Person object at 0x103249da0>	False	True	None
<person.Person object at 0x103251550>	<person.Person object at 0x1032495f8>	False	True	None
<person.Person object at 0x103251550>	<person.Person object at 0x103251550>	False	True	Ebola
<person.Person object at 0x103251550>	<person.Person object at 0x1022a5f60>	False	True	None
<person.Person object at 0x103251550>	<person.Person object at 0x103251198>	False	True	None
<person.Person object at 0x103251550>	<person.Person object at 0x103251320>	False	True	None
<person.Person object at 0x103251550>	<person.Person object at 0x103251710>	False	True	Ebola
<person.Person object at 0x103251550>	<person.Person object at 0x103251550>	False	True	Ebola
<person.Person object at 0x103251550>	<person.Person object at 0x1032499e8>	False	True	None
<person.Person object at 0x103251550>	<person.Person object at 0x1032494a8>	False	True	None
<person.Person object at 0x103251550>	<person.Person object at 0x1032496a0>	False	True	None
<person.Person object at 0x103251550>	<person.Person object at 0x1032512e8>	False	True	None
<person.Person object at 0x103251550>	<person.Person object at 0x1032510b8>	False	True	None
<person.Person object at 0x103251550>	<person.Person object at 0x103251198>	False	True	None
<person.Person object at 0x103251550>	<person.Person object at 0x1032492b0>	False	True	None
<person.Person object at 0x103251550>	<person.Person object at 0x1032496a0>	False	True	None
<person.Person object at 0x103251550>	<person.Person object at 0x103249e80>	False	True	None
<person.Person object at 0x103251550>	<person.Person object at 0x103249f60>	False	True	None
<person.Person object at 0x103251550>	<person.Person object at 0x1032494a8>	False	True	None
<person.Person object at 0x103251550>	<person.Person object at 0x103251400>	False	True	None
<person.Person object at 0x103251550>	<person.Person object at 0x103251080>	False	True	None
<person.Person object at 0x103251550>	<person.Person object at 0x103249710>	False	True	None
<person.Person object at 0x103251550>	<person.Person object at 0x103251550>	False	True	Ebola
<person.Person object at 0x103251550>	<person.Person object at 0x103249da0>	False	True	None
<person.Person object at 0x103251550>	<person.Person object at 0x103251080>	False	True	None
<person.Person object at 0x103251550>	<person.Person object at 0x103251278>	False	True	None
<person.Person object at 0x103251550>	<person.Person object at 0x103249c88>	False	True	None
<person.Person object at 0x103251550>	<person.Person object at 0x103249ef0>	False	True	None
<person.Person object at 0x103251550>	<person.Person object at 0x103249ac8>	False	True	None
<person.Person object at 0x103251550>	<person.Person object at 0x103249d68>	False	True	None
<person.Person object at 0x103251550>	<person.Person object at 0x1022a5f60>	False	True	None
<person.Person object at 0x103251550>	<person.Person object at 0x103251048>	False	True	None
<person.Person object at 0x103251550>	<person.Person object at 0x103249a20>	False	True	None
<person.Person object at 0x103251550>	<person.Person object at 0x103249be0>	False	True	None
<person.Person object at 0x103251550>	<person.Person object at 0x103249470>	False	True	None
<person.Person object at 0x103251550>	<person.Person object at 0x1032510b8>	False	True	None
<person.Person object at 0x103251550>	<person.Person object at 0x1032495f8>	False	True	None
<person.Person object at 0x103251550>	<person.Person object at 0x103249940>	False	True	None
<person.Person object at 0x103251550>	<person.Person object at 0x103249550>	False	True	None
<person.Person object at 0x103251550>	<person.Person object at 0x103251710>	False	True	Ebola
<person.Person object at 0x103251550>	<person.Person object at 0x1032499e8>	False	True	None
<person.Person object at 0x103251550>	<person.Person object at 0x1032495f8>	False	True	None
<person.Person object at 0x103251588>	<person.Person object at 0x1022a5f60>	False	True	None
<person.Person object at 0x103251588>	<person.Person object at 0x103251588>	False	True	Ebola
<person.Person object at 0x103251588>	<person.Person object at 0x1032499b0>	False	True	None
<person.Person object at 0x103251588>	<person.Person object at 0x103249c18>	False	True	None
<person.Person object at 0x103251588>	<person.Person object at 0x103249a20>	False	True	None
<person.Person object at 0x103251588>	<person.Person object at 0x103249550>	False	True	None
<person.Person object at 0x103251588>	<person.Person object at 0x103249be0>	False	True	None
<person.Person object at 0x103251588>	<person.Person object at 0x1032494a8>	False	True	None
<person.Person object at 0x103251588>	<person.Person object at 0x1032492b0>	False	True	None
<person.Person object at 0x103251588>	<person.Person object at 0x1032497f0>	False	True	None
<person.Person object at 0x103251588>	<person.Person object at 0x103251240>	False	True	None
<person.Person object at 0x103251588>	<person.Person object at 0x1032497f0>	False	True	None
<person.Person object at 0x103251588>	<person.Person object at 0x103249f98>	False	True	None
<person.Person object at 0x103251588>	<person.Person object at 0x103249f60>	False	True	None
<person.Person object at 0x103251588>	<person.Person object at 0x103249c18>	False	True	None
<person.Person object at 0x103251588>	<person.Person object at 0x103249470>	False	True	None
<person.Person object at 0x103251588>	<person.Person object at 0x103249a20>	False	True	None
<person.Person object at 0x103251588>	<person.Person object at 0x103249320>	False	True	None
<person.Person object at 0x103251588>	<person.Person object at 0x1022a5f60>	False	True	None
<person.Person object at 0x103251588>	<person.Person object at 0x1032497b8>	False	True	None
<person.Person object at 0x103251588>	<person.Person object at 0x1032516d8>	False	True	Ebola
<person.Person object at 0x103251588>	<person.Person object at 0x1032494e0>	False	True	None
<person.Person object at 0x103251588>	<person.Person object at 0x1032499b0>	False	True	None
<person.Person object at 0x103251588>	<person.Person object at 0x103249f60>	False	True	None
<person.Person object at 0x103251588>	<person.Person object at 0x103249710>	False	True	None
<person.Person object at 0x103251588>	<person.Person object at 0x103249550>	False	True	None
<person.Person object at 0x103251588>	<person.Person object at 0x1032510b8>	False	True	None
<person.Person object at 0x103251588>	<person.Person object at 0x1032495f8>	False	True	None
<person.Person object at 0x103251588>	<person.Person object at 0x103251080>	False	True	None
<person.Person object at 0x103251588>	<person.Person object at 0x102284d30>	False	True	None
<person.Person object at 0x103251588>	<person.Person object at 0x1032512e8>	False	True	None
<person.Person object at 0x103251588>	<person.Person object at 0x103249978>	False	True	None
<person.Person object at 0x103251588>	<person.Person object at 0x1032495f8>	False	True	None
<person.Person object at 0x103251588>	<person.Person object at 0x102284d30>	False	True	None
<person.Person object at 0x103251588>	<person.Person object at 0x103251240>	False	True	None
<person.Person object at 0x103251588>	<person.Person object at 0x103249be0>	False	True	None
<person.Person object at 0x103251588>	<person.Person object at 0x103251320>	False	True	None
<person.Person object at 0x103251588>	<person.Person object at 0x103249f98>	False	True	None
<person.Person object at 0x103251588>	<person.Person object at 0x103249940>	False	True	None
<person.Person object at 0x103251588>	<person.Person object at 0x103251080>	False	True	None
<person.Person object at 0x103251588>	<person.Person object at 0x103249320>	False	True	None
<person.Person object at 0x103251588>	<person.Person object at 0x1032499b0>	False	True	None
<person.Person object at 0x103251588>	<person.Person object at 0x103251518>	False	True	None
<person.Person object at 0x103251588>	<person.Person object at 0x1032494a8>	False	True	None
<person.Person object at 0x1032516d8>	<person.Person object at 0x103249f98>	False	True	None
<person.Person object at 0x1032516d8>	<person.Person object at 0x1032512e8>	False	True	None
<person.Person object at 0x1032516d8>	<person.Person object at 0x103249ac8>	False	True	None
<person.Person object at 0x1032516d8>	<person.Person object at 0x103249d68>	False	True	None
<person.Person object at 0x1032516d8>	<person.Person object at 0x103249a20>	False	True	None
<person.Person object at 0x1032516d8>	<person.Person object at 0x103249be0>	False	True	None
<person.Person object at 0x1032516d8>	<person.Person object at 0x1022a5f60>	False	True	None
<person.Person object at 0x1032516d8>	<person.Person object at 0x103249630>	False	True	None
<person.Person object at 0x1032516d8>	<person.Person object at 0x103249da0>	False	True	None
<person.Person object at 0x1032516d8>	<person.Person object at 0x1032497b8>	False	True	None
<person.Person object at 0x1032516d8>	<person.Person object at 0x103249b38>	False	True	None
<person.Person object at 0x1032516d8>	<person.Person object at 0x103249978>	False	True	None
<person.Person object at 0x1032516d8>	<person.Person object at 0x103249f60>	False	True	None
<person.Person object at 0x1032516d8>	<person.Person object at 0x103249f98>	False	True	None
<person.Person object at 0x1032516d8>	<person.Person object at 0x1032510b8>	False	True	None
<person.Person object at 0x1032516d8>	<person.Person object at 0x1032497b8>	False	True	None
<person.Person object at 0x1032516d8>	<person.Person object at 0x1032494a8>	False	True	None
<person.Person object at 0x1032516d8>	<person.Person object at 0x1030d7860>	False	True	None
<person.Person object at 0x1032516d8>	<person.Person object at 0x1032510b8>	False	True	None
<person.Person object at 0x1032516d8>	<person.Person object at 0x103249a90>	False	True	None
<person.Person object at 0x1032516d8>	<person.Person object at 0x103249a90>	False	True	None
<person.Person object at 0x1032516d8>	<person.Person object at 0x1032499b0>	False	True	None
<person.Person object at 0x1032516d8>	<person.Person object at 0x103251668>	False	True	None
<person.Person object at 0x1032516d8>	<person.Person object at 0x103251710>	False	True	Ebola
<person.Person object at 0x1032516d8>	<person.Person object at 0x1032496a0>	False	True	None
<person.Person object at 0x1032516d8>	<person.Person object at 0x103251550>	False	True	None
<person.Person object at 0x1032516d8>	<person.Person object at 0x103251278>	False	True	None
